Position	Rsbk[0]	Rsbk[1]	Rsbk[2]	Rsbk[3]	Rsbk[4]	
625875.000000	0.102789	0.589397	0.093004	0.100490	0.892620	
626389.000000	0.103657	0.594378	0.093790	0.101340	0.900163	
626963.000000	0.081306	0.466214	0.073566	0.079488	0.706063	
627088.000000	0.097264	0.557718	0.088005	0.095089	0.844643	
628128.000000	0.101423	0.581564	0.091768	0.099155	0.880757	
628259.000000	0.099636	0.571319	0.090151	0.097408	0.865242	
628278.000000	0.091205	0.522978	0.082523	0.089166	0.792031	
628413.000000	0.095502	0.547617	0.086411	0.093367	0.829345	
629048.000000	0.121286	0.695463	0.000000	0.118574	1.053253	
629084.000000	0.179467	1.029075	0.000000	0.000000	1.558496	
629254.000000	0.000000	1.390926	0.000000	0.000000	2.106505	
629584.000000	0.010034	0.549881	0.021786	0.021786	0.832774	
629592.000000	0.010299	0.564412	0.022362	0.022362	0.854780	
630210.000000	0.000000	0.770528	0.030528	0.030528	1.166935	
630280.000000	0.004745	0.568386	0.022519	0.022519	0.860799	
630305.000000	0.005166	0.618823	0.024517	0.024517	0.937184	
630311.000000	0.005166	0.618823	0.024517	0.024517	0.937184	
630620.000000	0.000000	1.547058	0.000000	0.000000	2.342960	
630778.000000	0.001863	0.618823	0.001863	0.009769	0.937184	
630779.000000	0.000000	1.031372	0.000000	0.016282	1.561973	
630917.000000	0.006279	0.618823	0.006279	0.009769	0.937184	
631315.000000	0.000000	1.420591	0.000000	0.000000	2.151431	
631361.000000	0.021597	0.580032	0.001065	0.001065	0.878436	
631366.000000	0.017724	0.476007	0.000874	0.000874	0.720894	
631407.000000	0.043487	1.167926	0.000000	0.000000	1.768779	
631424.000000	0.020981	0.563486	0.019328	0.019328	0.853378	
631444.000000	0.028396	0.762633	0.026158	0.026158	1.154979	
631970.000000	0.028396	0.762633	0.026158	0.026158	1.154979	
632053.000000	0.017957	0.482271	0.016542	0.016542	0.730382	
632258.000000	0.036394	0.000000	0.033526	0.033526	1.480310	
632385.000000	0.000000	0.230325	0.000000	0.000000	2.700776	
632458.000000	0.000000	0.230325	0.000000	0.000000	2.700776	
632630.000000	0.006749	0.083424	0.006749	0.008143	0.978218	
632645.000000	0.004400	0.054387	0.004400	0.005309	0.637737	
632663.000000	0.006732	0.083207	0.006732	0.008122	0.975675	
632792.000000	0.005054	0.062473	0.005054	0.006098	0.732549	
632848.000000	0.000000	0.155989	0.000000	0.015226	1.829113	
632906.000000	0.000000	0.130629	0.000000	0.000000	1.531743	
633106.000000	0.023994	0.060366	0.023994	0.023994	0.707851	
633675.000000	0.027607	0.069456	0.027607	0.027607	0.814435	
633678.000000	0.036933	0.092918	0.036933	0.036933	1.089547	
635046.000000	0.000000	0.148194	0.000000	0.000000	1.737712	
635170.000000	0.000000	0.207980	0.000000	0.000000	2.438761	
635270.000000	0.000000	0.207980	0.000000	0.000000	2.438761	
635304.000000	0.001002	0.092389	0.001002	0.001002	1.083351	
635344.000000	0.000000	0.126640	0.000000	0.000000	1.484970	
635572.000000	0.076164	0.092188	0.076164	0.076164	1.080994	
635894.000000	0.095205	0.000000	0.095205	0.095205	1.351243	
636125.000000	0.048301	0.125006	0.048301	0.048301	0.685531	
636826.000000	0.055274	0.143054	0.055274	0.055274	0.784510	
637641.000000	0.076542	0.198098	0.076542	0.076542	1.086366	
637659.000000	0.071001	0.183757	0.071001	0.071001	1.007724	
637674.000000	0.077133	0.199626	0.077133	0.077133	1.094750	
638008.000000	0.048921	0.126612	0.048921	0.048921	0.694341	
638242.000000	0.076985	0.199242	0.076985	0.076985	1.092642	
638311.000000	0.000000	0.331362	0.000000	0.000000	1.817189	
638312.000000	0.000702	0.176624	0.000702	0.000702	0.968603	
638369.000000	0.000000	0.476384	0.000000	0.000000	2.612488	
638397.000000	0.055214	0.211645	0.000769	0.000769	1.160659	
638422.000000	0.055449	0.212544	0.000000	0.000000	1.165589	
640167.000000	0.054873	0.210336	0.000000	0.000000	1.153481	
640405.000000	0.000000	0.459824	0.000000	0.000000	2.521674	
641004.000000	0.010448	0.169546	0.010448	0.014573	0.929789	
641103.000000	0.009727	0.157847	0.009727	0.013568	0.865632	
641149.000000	0.010894	0.176786	0.010894	0.015196	0.969495	
641159.000000	0.000000	0.080560	0.000000	0.006925	0.441792	
641227.000000	0.002286	0.120381	0.002286	0.010347	0.660167	
641288.000000	0.001146	0.060351	0.001146	0.005187	0.330964	
641301.000000	0.001605	0.084532	0.001605	0.007266	0.463571	
641312.000000	0.001435	0.075584	0.001435	0.006497	0.414502	
641351.000000	0.000000	0.113462	0.000000	0.000000	0.622224	
641370.000000	0.000000	0.246131	0.000000	0.000000	1.349783	
641588.000000	0.000000	0.154297	0.000000	0.000000	0.846166	
641661.000000	0.000000	0.122782	0.000000	0.000000	0.673338	
642291.000000	0.006984	0.084695	0.006984	0.006984	0.464468	
642343.000000	0.008932	0.108324	0.008932	0.008932	0.594050	
642523.000000	0.009915	0.120235	0.009915	0.009915	0.659370	
642550.000000	0.007960	0.096538	0.007960	0.007960	0.529412	
642551.000000	0.007960	0.096538	0.007960	0.007960	0.529412	
642567.000000	0.005987	0.072606	0.005987	0.005987	0.398169	
642588.000000	0.000000	0.183037	0.000000	0.000000	1.003776	
642682.000000	0.000000	0.122025	0.000000	0.005010	0.669184	
642812.000000	0.003119	0.121346	0.003119	0.004982	0.665463	
642814.000000	0.003119	0.121346	0.003119	0.004982	0.665463	
642823.000000	0.003119	0.121346	0.003119	0.004982	0.665463	
642883.000000	0.001890	0.073538	0.001890	0.003019	0.403280	
642986.000000	0.000000	0.180723	0.000000	0.000000	0.991085	
642996.000000	0.002427	0.120023	0.002427	0.002427	0.658204	
643028.000000	0.002185	0.108039	0.002185	0.002185	0.592486	
643029.000000	0.002425	0.119935	0.002425	0.002425	0.657722	
643248.000000	0.000000	0.150857	0.000000	0.000000	0.827298	
643360.000000	0.004258	0.000000	0.004258	0.004258	0.811183	
643403.000000	0.004258	0.000000	0.004258	0.004258	0.811183	
643625.000000	0.000000	0.264937	0.000000	0.000000	0.824104	
643901.000000	0.002377	0.209641	0.002377	0.002377	0.652102	
643917.000000	0.000000	0.472254	0.000000	0.000000	1.468975	
644049.000000	0.000000	0.524393	0.000000	0.000000	1.631157	
644073.000000	0.001104	0.176625	0.000000	0.000000	0.549403	
644210.000000	0.000000	0.160793	0.003278	0.003278	0.500158	
644292.000000	0.002538	0.213612	0.004355	0.004355	0.664455	
644342.000000	0.001781	0.149911	0.003056	0.003056	0.466308	
644402.000000	0.002529	0.212820	0.004339	0.004339	0.661992	
644406.000000	0.000000	0.320823	0.000000	0.000000	0.997940	
644630.000000	0.003571	0.212858	0.003571	0.005745	0.662109	
644648.000000	0.002507	0.149449	0.002507	0.004034	0.464871	
644820.000000	0.000000	0.179398	0.000000	0.004842	0.558029	
644911.000000	0.000000	0.838379	0.000000	0.000000	0.000000	
644919.000000	0.005231	0.187030	0.005231	0.005231	0.126074	
645085.000000	0.004063	0.145272	0.004063	0.004063	0.097926	
645459.000000	0.000000	0.456662	0.000000	0.000000	0.307828	
645467.000000	0.003017	0.202655	0.003017	0.003017	0.136606	
645839.000000	0.000000	0.358370	0.000000	0.000000	0.241571	
645840.000000	0.000000	0.309252	0.000000	0.000000	0.208461	
646231.000000	0.000000	0.350637	0.000000	0.000000	0.236359	
646287.000000	0.015494	0.139762	0.015494	0.015494	0.094211	
646974.000000	0.021528	0.194191	0.021528	0.021528	0.130901	
647089.000000	0.015582	0.140560	0.015582	0.015582	0.094749	
647421.000000	0.020885	0.188390	0.020885	0.020885	0.126991	
647927.000000	0.000000	0.339384	0.000000	0.000000	0.228773	
647975.000000	0.000000	0.245008	0.000000	0.000000	0.165156	
648690.000000	0.004270	0.149107	0.004270	0.004270	0.100510	
648706.000000	0.000000	0.403846	0.000000	0.000000	0.272226	
648867.000000	0.008333	0.127309	0.008333	0.008333	0.085817	
648898.000000	0.010590	0.161777	0.010590	0.010590	0.109052	
648947.000000	0.010590	0.161777	0.010590	0.010590	0.109052	
649442.000000	0.010590	0.161777	0.010590	0.010590	0.109052	
649802.000000	0.000000	0.332883	0.000000	0.000000	0.224391	
650261.000000	0.003266	0.160353	0.003266	0.003266	0.108091	
650322.000000	0.000000	0.400882	0.000000	0.000000	0.270228	
650344.000000	0.025565	0.160353	0.001526	0.025565	0.108091	
650565.000000	0.031957	0.200441	0.000000	0.031957	0.135114	
650578.000000	0.025565	0.160353	0.022569	0.025565	0.108091	
651734.000000	0.025565	0.160353	0.022569	0.025565	0.108091	
651874.000000	0.025565	0.160353	0.022569	0.025565	0.108091	
651909.000000	0.025565	0.160353	0.022569	0.025565	0.108091	
652827.000000	0.000000	0.366168	0.000000	0.000000	0.246828	
652870.000000	0.000000	0.366168	0.000000	0.000000	0.246828	
652903.000000	0.004710	0.146467	0.004710	0.004710	0.098731	
653223.000000	0.005226	0.162499	0.005226	0.005226	0.109538	
653371.000000	0.000000	0.366168	0.000000	0.000000	0.246828	
653475.000000	0.000000	0.406604	0.000000	0.000000	0.274085	
653477.000000	0.000000	0.406604	0.000000	0.000000	0.274085	
653561.000000	0.000000	0.300353	0.000000	0.016907	0.000000	
654914.000000	0.000000	0.202007	0.000000	0.000000	0.124876	
655676.000000	0.009197	0.195991	0.009197	0.009197	0.121158	
655885.000000	0.009197	0.195991	0.009197	0.009197	0.121158	
655892.000000	0.009197	0.195991	0.009197	0.009197	0.121158	
655901.000000	0.000000	0.250755	0.000000	0.000000	0.155011	
656159.000000	0.002373	0.199414	0.002373	0.002373	0.123274	
656206.000000	0.000000	0.153864	0.000000	0.000000	0.095115	
656251.000000	0.000000	0.153864	0.000000	0.000000	0.095115	
656258.000000	0.000000	0.153864	0.000000	0.000000	0.095115	
656389.000000	0.000000	0.160683	0.001492	0.001492	0.099331	
656496.000000	0.000000	0.000000	0.000000	0.000000	0.299888	
656972.000000	0.007655	0.022240	0.007655	0.007655	0.116917	
657098.000000	0.006154	0.017878	0.006154	0.006154	0.093990	
657319.000000	0.000000	0.033710	0.000000	0.000000	0.177221	
657717.000000	0.008598	0.019937	0.008598	0.017232	0.104811	
658097.000000	0.008553	0.019831	0.008553	0.017141	0.104257	
658112.000000	0.005897	0.013675	0.005897	0.011820	0.071890	
658113.000000	0.000000	0.000000	0.000000	0.029500	0.179425	
658533.000000	0.000000	0.230028	0.000000	0.016454	0.103200	
658886.000000	0.000000	0.606204	0.000000	0.000000	0.271967	
659029.000000	0.001631	0.317664	0.000000	0.000000	0.142517	
659057.000000	0.000000	0.476496	0.000000	0.000000	0.213775	
659326.000000	0.000000	0.597222	0.000000	0.000000	0.267938	
659442.000000	0.000000	0.339885	0.000000	0.000000	0.152486	
659446.000000	0.001731	0.162909	0.001731	0.001731	0.073088	
659796.000000	0.000000	0.538428	0.000000	0.000000	0.241560	
659877.000000	0.009399	0.215202	0.009199	0.009199	0.096548	
660098.000000	0.011705	0.267992	0.011455	0.011455	0.120232	
660123.000000	0.008267	0.189273	0.008090	0.008090	0.084915	
660540.000000	0.008274	0.189444	0.008098	0.008098	0.084992	
660557.000000	0.017716	0.405633	0.000000	0.000000	0.181983	
660571.000000	0.000000	0.274735	0.000000	0.000000	0.123257	
661181.000000	0.006575	0.243392	0.015554	0.006575	0.109195	
661310.000000	0.004425	0.163776	0.010466	0.004425	0.073477	
661342.000000	0.000000	0.319642	0.020427	0.000000	0.143404	
661826.000000	0.002943	0.137528	0.008789	0.002943	0.061700	
661902.000000	0.003531	0.164991	0.010544	0.003531	0.074022	
661979.000000	0.000000	0.574210	0.000000	0.000000	0.257614	
662060.000000	0.007307	0.203716	0.007307	0.007307	0.091395	
662142.000000	0.009127	0.254428	0.009127	0.009127	0.114146	
662153.000000	0.009127	0.254428	0.009127	0.009127	0.114146	
662161.000000	0.005617	0.156596	0.005617	0.005617	0.070255	
662613.000000	0.009618	0.264736	0.009618	0.009618	0.000000	
662621.000000	0.000000	0.499861	0.000000	0.000000	0.569335	
662843.000000	0.001965	0.219944	0.001965	0.001965	0.250513	
662919.000000	0.000000	0.549861	0.000000	0.000000	0.626284	
662968.000000	0.000000	0.280260	0.000000	0.000000	0.319212	
665087.000000	0.000000	0.425399	0.000000	0.000000	0.484524	
665752.000000	0.031261	0.189075	0.031261	0.031261	0.215353	
665878.000000	0.034225	0.207003	0.034225	0.034225	0.235774	
666530.000000	0.025662	0.155212	0.025662	0.025662	0.176785	
666580.000000	0.022372	0.135313	0.022372	0.022372	0.154119	
668166.000000	0.022579	0.136562	0.022579	0.022579	0.155542	
668188.000000	0.000000	0.337926	0.000000	0.000000	0.384893	
669382.000000	0.072439	0.207014	0.019034	0.019034	0.235786	
670195.000000	0.072439	0.207014	0.019034	0.019034	0.235786	
670442.000000	0.109702	0.313505	0.000000	0.000000	0.357078	
670471.000000	0.072923	0.208398	0.005798	0.123635	0.237362	
670558.000000	0.053667	0.153368	0.004267	0.090988	0.174684	
670779.000000	0.053667	0.153368	0.004267	0.090988	0.174684	
670829.000000	0.066507	0.190063	0.005288	0.112758	0.216479	
671012.000000	0.082570	0.235966	0.000000	0.139991	0.268762	
672393.000000	0.072073	0.205968	0.036043	0.122194	0.234595	
672534.000000	0.045651	0.130461	0.022829	0.077398	0.148593	
672711.000000	0.067014	0.191510	0.033513	0.113617	0.218127	
672729.000000	0.067014	0.191510	0.033513	0.113617	0.218127	
672735.000000	0.067014	0.191510	0.033513	0.113617	0.218127	
672744.000000	0.067014	0.191510	0.033513	0.113617	0.218127	
673770.000000	0.067014	0.191510	0.033513	0.113617	0.218127	
673879.000000	0.067014	0.191510	0.033513	0.113617	0.218127	
674530.000000	0.067014	0.191510	0.033513	0.113617	0.218127	
674712.000000	0.000000	0.206639	0.000000	0.122592	0.235358	
674980.000000	0.063582	0.192630	0.063582	0.114281	0.219403	
675442.000000	0.073398	0.000000	0.073398	0.131924	0.253221	
676401.000000	0.063574	0.166915	0.063574	0.114266	0.223797	
676499.000000	0.063574	0.166915	0.063574	0.114266	0.223797	
676531.000000	0.063574	0.166915	0.063574	0.114266	0.223797	
676839.000000	0.063574	0.166915	0.063574	0.114266	0.223797	
677009.000000	0.046164	0.121204	0.046164	0.082973	0.162508	
677860.000000	0.062479	0.164040	0.062479	0.112297	0.219942	
678807.000000	0.062479	0.164040	0.062479	0.112297	0.219942	
679684.000000	0.062479	0.164040	0.062479	0.112297	0.219942	
679706.000000	0.062479	0.164040	0.062479	0.112297	0.219942	
679749.000000	0.062479	0.164040	0.062479	0.112297	0.219942	
679840.000000	0.062479	0.164040	0.062479	0.112297	0.219942	
680046.000000	0.062479	0.164040	0.062479	0.112297	0.219942	
680127.000000	0.062479	0.164040	0.062479	0.112297	0.219942	
680284.000000	0.062479	0.164040	0.062479	0.112297	0.219942	
680285.000000	0.062479	0.164040	0.062479	0.112297	0.219942	
680288.000000	0.062479	0.164040	0.062479	0.112297	0.219942	
680414.000000	0.000000	0.347680	0.000000	0.000000	0.466164	
680471.000000	0.001827	0.172557	0.018595	0.003265	0.231362	
680507.000000	0.001395	0.131784	0.014201	0.002494	0.176694	
680684.000000	0.000000	0.144197	0.015539	0.002729	0.193336	
680748.000000	0.000000	0.249535	0.026890	0.000000	0.334573	
680749.000000	0.017051	0.196918	0.021220	0.067760	0.264024	
680762.000000	0.017051	0.196918	0.021220	0.067760	0.264024	
680783.000000	0.017051	0.196918	0.021220	0.067760	0.264024	
680891.000000	0.017051	0.196918	0.021220	0.067760	0.264024	
681261.000000	0.017051	0.196918	0.021220	0.067760	0.264024	
681438.000000	0.017051	0.196918	0.021220	0.067760	0.264024	
681613.000000	0.009311	0.107529	0.011587	0.037001	0.144172	
682387.000000	0.000000	0.285779	0.000000	0.101712	0.000000	
682406.000000	0.041013	0.172341	0.041013	0.061338	0.098399	
682464.000000	0.041013	0.172341	0.041013	0.061338	0.098399	
682522.000000	0.041013	0.172341	0.041013	0.061338	0.098399	
682962.000000	0.041013	0.172341	0.041013	0.061338	0.098399	
685437.000000	0.041013	0.172341	0.041013	0.061338	0.098399	
686007.000000	0.000000	0.395886	0.000000	0.000000	0.226033	
686236.000000	0.000000	0.395886	0.000000	0.000000	0.226033	
686655.000000	0.003763	0.133131	0.002444	0.002444	0.076011	
686749.000000	0.008015	0.283546	0.000000	0.000000	0.161892	
686932.000000	0.000000	0.425319	0.000000	0.000000	0.242837	
686944.000000	0.000000	0.263067	0.000000	0.000000	0.150199	
686951.000000	0.000000	0.443694	0.000000	0.000000	0.253329	
687013.000000	0.002530	0.196948	0.002530	0.006991	0.112448	
687310.000000	0.000000	0.198787	0.000000	0.007056	0.113498	
687363.000000	0.002008	0.198325	0.002008	0.007039	0.113234	
687434.000000	0.001408	0.139011	0.001408	0.004934	0.079369	
687472.000000	0.001945	0.192042	0.001945	0.006816	0.109647	
687484.000000	0.000000	0.432514	0.000000	0.000000	0.246945	
687487.000000	0.000000	0.432514	0.000000	0.000000	0.246945	
687508.000000	0.000536	0.288343	0.000000	0.000000	0.164630	
687539.000000	0.000000	0.432514	0.000000	0.000000	0.246945	
687853.000000	0.000000	0.432514	0.000000	0.000000	0.246945	
688926.000000	0.017010	0.183269	0.017010	0.017010	0.104638	
689233.000000	0.015332	0.165190	0.015332	0.015332	0.094316	
689309.000000	0.013379	0.144147	0.013379	0.013379	0.082301	
689525.000000	0.017116	0.184414	0.017116	0.017116	0.105292	
689615.000000	0.014996	0.161566	0.014996	0.014996	0.092247	
689758.000000	0.000000	0.400997	0.000000	0.000000	0.228951	
690054.000000	0.004058	0.160399	0.004058	0.004058	0.091580	
690200.000000	0.005767	0.227952	0.005767	0.005767	0.130150	
690319.000000	0.000000	0.569881	0.000000	0.000000	0.325375	
690359.000000	0.017263	0.161977	0.017263	0.017263	0.093158	
690375.000000	0.016064	0.150724	0.016064	0.016064	0.086686	
690650.000000	0.026417	0.000000	0.026417	0.026417	0.000000	
690825.000000	0.041328	0.000000	0.041328	0.041328	0.000000	
690857.000000	0.018505	0.040001	0.018505	0.018505	0.040001	
691553.000000	0.019279	0.041673	0.019279	0.019279	0.041673	
691843.000000	0.014052	0.030376	0.014052	0.014052	0.030376	
692031.000000	0.000000	0.138905	0.000000	0.000000	0.138905	
692056.000000	0.057749	0.043360	0.057749	0.057749	0.043360	
692172.000000	0.072609	0.054518	0.072609	0.072609	0.054518	
692347.000000	0.079781	0.059903	0.079781	0.079781	0.059903	
692446.000000	0.056641	0.042528	0.056641	0.056641	0.042528	
692465.000000	0.079363	0.059589	0.079363	0.079363	0.059589	
692954.000000	0.063769	0.047881	0.063769	0.063769	0.047881	
693071.000000	0.079445	0.059650	0.079445	0.079445	0.059650	
693342.000000	0.056331	0.042296	0.056331	0.056331	0.042296	
693369.000000	0.063905	0.047983	0.063905	0.063905	0.047983	
693712.000000	0.056943	0.042755	0.056943	0.056943	0.042755	
694151.000000	0.073934	0.055513	0.073934	0.073934	0.055513	
694195.000000	0.051461	0.038639	0.051461	0.051461	0.038639	
694210.000000	0.034641	0.026010	0.034641	0.034641	0.026010	
694252.000000	0.084812	0.063681	0.084812	0.084812	0.063681	
694372.000000	0.140970	0.000000	0.140970	0.140970	0.000000	
694414.000000	0.042609	0.010864	0.042609	0.042609	0.010864	
694432.000000	0.067869	0.017304	0.067869	0.067869	0.017304	
694447.000000	0.067743	0.017272	0.067743	0.067743	0.017272	
694666.000000	0.059248	0.015106	0.059248	0.059248	0.015106	
694732.000000	0.059248	0.015106	0.059248	0.059248	0.015106	
695018.000000	0.051154	0.013042	0.051154	0.051154	0.013042	
695038.000000	0.042737	0.010896	0.042737	0.042737	0.010896	
695083.000000	0.051183	0.013050	0.051183	0.051183	0.013050	
695282.000000	0.042599	0.010861	0.042599	0.042599	0.010861	
695303.000000	0.042599	0.010861	0.042599	0.042599	0.010861	
695424.000000	0.051078	0.013023	0.051078	0.051078	0.013023	
695472.000000	0.042599	0.010861	0.042599	0.042599	0.010861	
695654.000000	0.099097	0.000000	0.099097	0.099097	0.000000	
695675.000000	0.050924	0.010331	0.050924	0.050924	0.010331	
695702.000000	0.081655	0.016566	0.081655	0.081655	0.016566	
695809.000000	0.081655	0.016566	0.081655	0.081655	0.016566	
695815.000000	0.081655	0.016566	0.081655	0.081655	0.016566	
696318.000000	0.057806	0.011727	0.057806	0.057806	0.011727	
696591.000000	0.041876	0.008496	0.041876	0.041876	0.008496	
696600.000000	0.098341	0.000000	0.098341	0.098341	0.000000	
696623.000000	0.058997	0.000431	0.058997	0.058997	0.000431	
696645.000000	0.057814	0.000422	0.057814	0.057814	0.000422	
696942.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
697735.000000	0.000622	0.038387	0.038387	0.038387	0.038387	
697806.000000	0.000000	0.026339	0.026339	0.026339	0.026339	
698281.000000	0.024895	0.028977	0.028977	0.028977	0.028977	
698421.000000	0.021401	0.024910	0.024910	0.024910	0.024910	
698425.000000	0.025074	0.029185	0.029185	0.029185	0.029185	
698434.000000	0.021623	0.025168	0.025168	0.025168	0.025168	
699578.000000	0.024670	0.028715	0.028715	0.028715	0.028715	
699925.000000	0.035037	0.040782	0.040782	0.040782	0.040782	
699947.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
699998.000000	0.013565	0.024756	0.030739	0.030739	0.024756	
700113.000000	0.020172	0.036813	0.045709	0.045709	0.036813	
700342.000000	0.028025	0.051144	0.063503	0.063503	0.051144	
700371.000000	0.031112	0.056779	0.070500	0.070500	0.056779	
700527.000000	0.018857	0.034414	0.042730	0.042730	0.034414	
700729.000000	0.026190	0.047796	0.059346	0.059346	0.047796	
701288.000000	0.026512	0.048383	0.060076	0.060076	0.048383	
701560.000000	0.028952	0.052837	0.065605	0.065605	0.052837	
701626.000000	0.020710	0.037795	0.046929	0.046929	0.037795	
701769.000000	0.000000	0.064999	0.080707	0.080707	0.064999	
701938.000000	0.030593	0.047549	0.059040	0.059040	0.047549	
702248.000000	0.024444	0.037992	0.047173	0.047173	0.037992	
703043.000000	0.034054	0.052928	0.065719	0.065719	0.052928	
703156.000000	0.051524	0.000000	0.099432	0.099432	0.000000	
703392.000000	0.034146	0.009839	0.065896	0.065896	0.009839	
703486.000000	0.021469	0.006186	0.041432	0.041432	0.006186	
703586.000000	0.034848	0.010041	0.067252	0.067252	0.010041	
703849.000000	0.034848	0.010041	0.067252	0.067252	0.010041	
704082.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
704360.000000	0.005386	0.005386	0.005386	0.005386	0.005386	
704493.000000	0.005399	0.005399	0.005399	0.005399	0.005399	
704511.000000	0.004821	0.004821	0.004821	0.004821	0.004821	
704536.000000	0.004016	0.004016	0.004016	0.004016	0.004016	
704667.000000	0.004809	0.004809	0.004809	0.004809	0.004809	
704781.000000	0.005635	0.005635	0.005635	0.005635	0.005635	
704809.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
705408.000000	0.005764	0.005764	0.005764	0.005764	0.005764	
705459.000000	0.005764	0.005764	0.005764	0.005764	0.005764	
705561.000000	0.004821	0.004821	0.004821	0.004821	0.004821	
705592.000000	0.005772	0.005772	0.005772	0.005772	0.005772	
705703.000000	0.009561	0.009561	0.009561	0.009561	0.009561	
705916.000000	0.004821	0.004821	0.004821	0.004821	0.004821	
705941.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
705967.000000	0.039921	0.023617	0.023617	0.023617	0.023617	
705971.000000	0.034577	0.020455	0.020455	0.020455	0.020455	
706191.000000	0.025495	0.015082	0.015082	0.015082	0.015082	
707177.000000	0.029649	0.017540	0.017540	0.017540	0.017540	
707209.000000	0.029769	0.017611	0.017611	0.017611	0.017611	
707304.000000	0.025642	0.015170	0.015170	0.015170	0.015170	
707351.000000	0.041918	0.024798	0.024798	0.024798	0.024798	
707354.000000	0.113170	0.000000	0.000000	0.000000	0.000000	
707363.000000	0.113170	0.000000	0.000000	0.000000	0.000000	
707428.000000	0.035031	0.013664	0.013664	0.013664	0.013664	
708064.000000	0.043400	0.016928	0.016928	0.016928	0.016928	
708140.000000	0.043400	0.016928	0.016928	0.016928	0.016928	
708309.000000	0.030891	0.012049	0.012049	0.012049	0.012049	
708438.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
708634.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
708643.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
708747.000000	0.002298	0.002298	0.002298	0.002298	0.004419	
708850.000000	0.001420	0.001420	0.001420	0.001420	0.002731	
708956.000000	0.000000	0.000000	0.000000	0.000000	0.020384	
709047.000000	0.000687	0.000687	0.000687	0.000687	0.004527	
709122.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
709155.000000	0.000268	0.000268	0.000268	0.000268	0.000268	
709180.000000	0.000382	0.000382	0.000382	0.000382	0.000382	
709264.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
709301.000000	0.000560	0.000560	0.000560	0.000560	0.000560	
709336.000000	0.000560	0.000560	0.000560	0.000560	0.000560	
709374.000000	0.000775	0.000775	0.000775	0.000775	0.000775	
709580.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
709647.000000	0.000000	0.000000	0.000000	0.008873	0.000000	
709779.000000	0.000887	0.000887	0.000887	0.001775	0.000887	
709781.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
709824.000000	0.003557	0.011907	0.003557	0.003557	0.003557	
709864.000000	0.003557	0.011907	0.003557	0.003557	0.003557	
709928.000000	0.003220	0.010777	0.003220	0.003220	0.003220	
710198.000000	0.000000	0.030421	0.000000	0.000000	0.000000	
710199.000000	0.000690	0.010935	0.000690	0.000690	0.000690	
710299.000000	0.000000	0.030421	0.000000	0.000000	0.000000	
710312.000000	0.004792	0.012037	0.004792	0.004792	0.004792	
710337.000000	0.004792	0.012037	0.004792	0.004792	0.004792	
710569.000000	0.002930	0.007359	0.002930	0.002930	0.002930	
710595.000000	0.004827	0.012124	0.004827	0.004827	0.004827	
710624.000000	0.004827	0.012124	0.004827	0.004827	0.004827	
710633.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
710654.000000	0.001856	0.002571	0.001856	0.001856	0.002571	
710775.000000	0.001856	0.002571	0.001856	0.001856	0.002571	
710777.000000	0.000000	0.004512	0.000000	0.000000	0.004512	
710823.000000	0.000000	0.004331	0.006966	0.000000	0.004331	
711052.000000	0.007279	0.000000	0.009896	0.007279	0.000000	
711098.000000	0.001969	0.000219	0.002677	0.001969	0.000219	
711123.000000	0.003271	0.000000	0.004447	0.003271	0.000000	
711193.000000	0.003384	0.001041	0.004601	0.003384	0.000765	
711204.000000	0.003384	0.001041	0.004601	0.003384	0.000765	
711256.000000	0.003628	0.001116	0.004932	0.003628	0.000000	
711352.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
711737.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
711806.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
711885.000000	0.001596	0.001080	0.001596	0.001596	0.001080	
711922.000000	0.000970	0.000656	0.000970	0.000970	0.000656	
711990.000000	0.002418	0.000000	0.002418	0.002418	0.000000	
711992.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
712009.000000	0.001104	0.001104	0.001104	0.001104	0.001104	
712089.000000	0.001104	0.001104	0.001104	0.001104	0.001104	
712098.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
712172.000000	0.010222	0.000253	0.010222	0.009289	0.000253	
712254.000000	0.029119	0.000000	0.029119	0.026460	0.000000	
712500.000000	0.022272	0.012671	0.022272	0.020239	0.012671	
712646.000000	0.014907	0.008481	0.014907	0.013546	0.008481	
713262.000000	0.017332	0.009861	0.017332	0.015750	0.009861	
713374.000000	0.021059	0.000000	0.021059	0.019137	0.000000	
713445.000000	0.010041	0.002529	0.010041	0.009125	0.002529	
