Position	Rsbk[0]	Rsbk[1]	Rsbk[2]	Rsbk[3]	Rsbk[4]	Rsbk[5]	Rsbk[6]	Rsbk[7]	Rsbk[8]	Rsbk[9]	
197191.000000	0.001080	0.006286	0.004050	0.056322	0.010098	0.233911	0.284560	0.411429	0.001080	0.121988	
197238.000000	0.000000	0.007792	0.000000	0.069814	0.012517	0.289944	0.352727	0.509987	0.000000	0.151211	
197293.000000	0.000206	0.006292	0.000206	0.056373	0.010107	0.234121	0.284816	0.411799	0.000206	0.122098	
197308.000000	0.000000	0.007792	0.000000	0.069814	0.012517	0.289944	0.352727	0.509987	0.000000	0.151211	
198030.000000	0.002930	0.006269	0.002930	0.056168	0.010071	0.233271	0.283782	0.410303	0.002930	0.121655	
198042.000000	0.002845	0.006087	0.002845	0.054542	0.009779	0.226518	0.275567	0.398426	0.002845	0.118133	
198297.000000	0.000000	0.000000	0.000000	0.074600	0.013375	0.309822	0.376909	0.544950	0.000000	0.161577	
198315.000000	0.005379	0.002969	0.005379	0.055528	0.009956	0.230613	0.280549	0.405629	0.005379	0.120269	
198406.000000	0.005379	0.002969	0.005379	0.055528	0.009956	0.230613	0.280549	0.405629	0.005379	0.120269	
199232.000000	0.002293	0.000000	0.002293	0.023669	0.000000	0.098301	0.119586	0.172902	0.002293	0.051265	
199239.000000	0.000000	0.015907	0.000000	0.038575	0.006522	0.160204	0.194894	0.281785	0.000000	0.083549	
199271.000000	0.000290	0.012843	0.000290	0.031144	0.005266	0.129346	0.157353	0.227508	0.000290	0.067456	
199344.000000	0.000290	0.012843	0.000290	0.031144	0.005266	0.129346	0.157353	0.227508	0.000290	0.067456	
199345.000000	0.000000	0.015907	0.000000	0.038575	0.006522	0.160204	0.194894	0.281785	0.000000	0.083549	
199360.000000	0.000000	0.015907	0.000000	0.038575	0.006522	0.160204	0.194894	0.281785	0.000000	0.083549	
199363.000000	0.000000	0.015907	0.000000	0.038575	0.006522	0.160204	0.194894	0.281785	0.000000	0.083549	
199420.000000	0.000000	0.015907	0.000000	0.038575	0.006522	0.160204	0.194894	0.281785	0.000000	0.083549	
199474.000000	0.000000	0.017122	0.000000	0.041523	0.007021	0.172448	0.209788	0.303321	0.000000	0.089934	
199629.000000	0.000000	0.016047	0.000000	0.038915	0.006580	0.161619	0.196614	0.284273	0.000335	0.084287	
199639.000000	0.000000	0.018340	0.000000	0.044475	0.007520	0.184707	0.224702	0.324884	0.000000	0.096328	
199683.000000	0.000000	0.017125	0.000000	0.041529	0.007022	0.172473	0.209819	0.303365	0.000000	0.089948	
199712.000000	0.000000	0.015907	0.000000	0.038575	0.006522	0.160204	0.194894	0.281785	0.000000	0.083549	
199836.000000	0.000000	0.017127	0.000000	0.041535	0.007023	0.172500	0.209852	0.303413	0.000000	0.089962	
199841.000000	0.000000	0.017127	0.000000	0.041535	0.007023	0.172500	0.209852	0.303413	0.000000	0.089962	
199855.000000	0.000000	0.015907	0.000000	0.038575	0.006522	0.160204	0.194894	0.281785	0.000000	0.083549	
199970.000000	0.000190	0.012831	0.000190	0.031116	0.005261	0.129229	0.157211	0.227302	0.000190	0.067395	
199972.000000	0.000000	0.017110	0.000000	0.041494	0.007016	0.172327	0.209641	0.303108	0.000000	0.089871	
200025.000000	0.001466	0.012820	0.001466	0.031090	0.005257	0.129119	0.157077	0.227109	0.001466	0.067338	
200033.000000	0.001466	0.012820	0.001466	0.031090	0.005257	0.129119	0.157077	0.227109	0.001466	0.067338	
200034.000000	0.001466	0.012820	0.001466	0.031090	0.005257	0.129119	0.157077	0.227109	0.001466	0.067338	
200061.000000	0.001466	0.012820	0.001466	0.031090	0.005257	0.129119	0.157077	0.227109	0.001466	0.067338	
200095.000000	0.001466	0.012820	0.001466	0.031090	0.005257	0.129119	0.157077	0.227109	0.001466	0.067338	
200220.000000	0.001466	0.012820	0.001466	0.031090	0.005257	0.129119	0.157077	0.227109	0.001466	0.067338	
200241.000000	0.001466	0.012820	0.001466	0.031090	0.005257	0.129119	0.157077	0.227109	0.001466	0.067338	
200295.000000	0.001466	0.012820	0.001466	0.031090	0.005257	0.129119	0.157077	0.227109	0.001466	0.067338	
200307.000000	0.001466	0.012820	0.001466	0.031090	0.005257	0.129119	0.157077	0.227109	0.001466	0.067338	
200400.000000	0.001466	0.012820	0.001466	0.031090	0.005257	0.129119	0.157077	0.227109	0.001466	0.067338	
200502.000000	0.000000	0.015907	0.000000	0.038575	0.006522	0.160204	0.194894	0.281785	0.000000	0.083549	
200615.000000	0.000000	0.015907	0.000000	0.038575	0.006522	0.160204	0.194894	0.281785	0.000000	0.083549	
200698.000000	0.000000	0.015907	0.000000	0.038575	0.006522	0.160204	0.194894	0.281785	0.000000	0.083549	
200781.000000	0.001356	0.012833	0.001356	0.031120	0.005262	0.129246	0.157232	0.227332	0.000384	0.067404	
200935.000000	0.001062	0.010053	0.001062	0.024379	0.000000	0.101247	0.123170	0.178084	0.000000	0.052802	
201093.000000	0.001319	0.012487	0.001319	0.030282	0.006875	0.125764	0.152996	0.221208	0.000453	0.065588	
201111.000000	0.001319	0.012487	0.001319	0.030282	0.006875	0.125764	0.152996	0.221208	0.000453	0.065588	
201113.000000	0.001319	0.012487	0.001319	0.030282	0.006875	0.125764	0.152996	0.221208	0.000453	0.065588	
201132.000000	0.001319	0.012487	0.001319	0.030282	0.006875	0.125764	0.152996	0.221208	0.000453	0.065588	
201183.000000	0.000000	0.015478	0.000000	0.037536	0.008522	0.155892	0.189647	0.274200	0.000000	0.081300	
201218.000000	0.000000	0.015478	0.000000	0.037536	0.008522	0.155892	0.189647	0.274200	0.000000	0.081300	
201242.000000	0.000000	0.013158	0.000000	0.031910	0.007244	0.132525	0.161222	0.233101	0.000000	0.069114	
201252.000000	0.000000	0.015373	0.000000	0.037282	0.008464	0.154834	0.188360	0.272339	0.000000	0.080748	
201253.000000	0.000193	0.012414	0.000193	0.030104	0.006834	0.125026	0.152098	0.219910	0.000193	0.065203	
201375.000000	0.000000	0.015373	0.000000	0.037282	0.008464	0.154834	0.188360	0.272339	0.000000	0.080748	
201494.000000	0.000000	0.015373	0.000000	0.037282	0.008464	0.154834	0.188360	0.272339	0.000000	0.080748	
201781.000000	0.000000	0.015373	0.000000	0.037282	0.008464	0.154834	0.188360	0.272339	0.000000	0.080748	
202183.000000	0.000000	0.015373	0.000000	0.037282	0.008464	0.154834	0.188360	0.272339	0.000000	0.080748	
203192.000000	0.001674	0.012390	0.001674	0.030047	0.006821	0.124787	0.151807	0.219489	0.001674	0.065078	
203193.000000	0.001319	0.000000	0.001319	0.023683	0.000000	0.098357	0.119654	0.173001	0.001319	0.051295	
203251.000000	0.000000	0.005853	0.000000	0.036599	0.005853	0.151998	0.184910	0.267351	0.000000	0.079269	
203264.000000	0.000972	0.004721	0.000972	0.029520	0.004721	0.122599	0.149145	0.215641	0.000972	0.063937	
203277.000000	0.000972	0.004721	0.000972	0.029520	0.004721	0.122599	0.149145	0.215641	0.000972	0.063937	
203428.000000	0.000972	0.004721	0.000972	0.029520	0.004721	0.122599	0.149145	0.215641	0.000972	0.063937	
203550.000000	0.001080	0.005245	0.001080	0.032800	0.005245	0.136221	0.165715	0.239601	0.001080	0.000000	
203597.000000	0.000000	0.006298	0.000000	0.039385	0.006298	0.163571	0.198987	0.287707	0.000000	0.025560	
203611.000000	0.000025	0.004724	0.000025	0.029539	0.004724	0.122676	0.149238	0.215777	0.000025	0.019170	
203613.000000	0.000000	0.005853	0.000000	0.036599	0.005853	0.151998	0.184909	0.267351	0.000000	0.023751	
203686.000000	0.000000	0.005853	0.000000	0.036599	0.005853	0.151998	0.184909	0.267351	0.000000	0.023751	
203966.000000	0.000000	0.005853	0.000000	0.036599	0.005853	0.151998	0.184909	0.267351	0.000000	0.023751	
204345.000000	0.000000	0.005853	0.000000	0.036599	0.005853	0.151998	0.184909	0.267351	0.000000	0.023751	
204350.000000	0.000000	0.006298	0.000000	0.039386	0.006298	0.163573	0.198990	0.287711	0.000000	0.025560	
204380.000000	0.000420	0.004720	0.000420	0.029519	0.004720	0.122596	0.149141	0.215637	0.000420	0.019157	
204623.000000	0.000000	0.006744	0.000000	0.042171	0.006744	0.175138	0.213059	0.308052	0.000000	0.027367	
204637.000000	0.000254	0.005901	0.000000	0.036899	0.005901	0.153246	0.186426	0.269546	0.000000	0.023946	
204641.000000	0.000203	0.004720	0.000175	0.029519	0.004720	0.122596	0.149141	0.215637	0.000175	0.019157	
204751.000000	0.000000	0.005853	0.000000	0.036599	0.005853	0.151998	0.184909	0.267351	0.000000	0.023751	
204762.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.175283	0.213236	0.308308	0.000000	0.027390	
204899.000000	0.000000	0.035690	0.000000	0.000357	0.044556	0.136955	0.166608	0.240891	0.000000	0.021401	
204902.000000	0.000000	0.035690	0.000000	0.000357	0.044556	0.136955	0.166608	0.240891	0.000000	0.021401	
204967.000000	0.000000	0.041638	0.000000	0.000000	0.051982	0.159780	0.194376	0.281040	0.000000	0.024968	
205239.000000	0.000000	0.035690	0.000000	0.005883	0.044556	0.136955	0.166608	0.240891	0.000000	0.021401	
205429.000000	0.000000	0.035690	0.000000	0.005883	0.044556	0.136955	0.166608	0.240891	0.000000	0.021401	
208201.000000	0.004470	0.031849	0.004914	0.000000	0.039761	0.122216	0.148678	0.214967	0.004470	0.019098	
208344.000000	0.000000	0.033531	0.005174	0.027694	0.041861	0.128672	0.156532	0.226323	0.000000	0.020106	
208491.000000	0.000000	0.035690	0.000000	0.029477	0.044556	0.136955	0.166608	0.240891	0.000000	0.021401	
208494.000000	0.000000	0.038389	0.000000	0.031706	0.047926	0.147315	0.179211	0.259114	0.000000	0.023020	
208839.000000	0.002297	0.028741	0.000502	0.023737	0.035881	0.110289	0.134168	0.193988	0.002297	0.017234	
208857.000000	0.002552	0.031934	0.000000	0.026375	0.039867	0.122543	0.149076	0.215543	0.002552	0.019149	
209411.000000	0.002146	0.026856	0.000937	0.022181	0.033528	0.103058	0.125372	0.181270	0.002146	0.016104	
209582.000000	0.000000	0.038366	0.000000	0.031687	0.047897	0.147226	0.179103	0.258958	0.000000	0.023006	
209687.000000	0.000501	0.031228	0.000000	0.025792	0.038986	0.119835	0.145782	0.210780	0.000000	0.018726	
209711.000000	0.000462	0.028815	0.000283	0.023799	0.035974	0.110575	0.134517	0.194493	0.000283	0.017279	
209891.000000	0.000000	0.041638	0.000000	0.034389	0.051982	0.159780	0.194376	0.281040	0.000000	0.000000	
210184.000000	0.000491	0.028807	0.000491	0.023792	0.035964	0.110545	0.134480	0.194439	0.000491	0.029497	
210245.000000	0.000000	0.035690	0.000000	0.029477	0.044556	0.136955	0.166608	0.240891	0.000000	0.036544	
210563.000000	0.000546	0.028805	0.000546	0.023791	0.035961	0.110537	0.134470	0.194424	0.000546	0.029495	
210639.000000	0.000000	0.035690	0.000000	0.029477	0.044556	0.136955	0.166608	0.240891	0.000000	0.036544	
210886.000000	0.009775	0.028513	0.009775	0.023550	0.035597	0.109417	0.133108	0.192454	0.009775	0.029196	
212849.000000	0.009775	0.028513	0.009775	0.023550	0.035597	0.109417	0.133108	0.192454	0.009775	0.029196	
212860.000000	0.009775	0.028513	0.009775	0.023550	0.035597	0.109417	0.133108	0.192454	0.009775	0.029196	
212959.000000	0.009775	0.028513	0.009775	0.023550	0.035597	0.109417	0.133108	0.192454	0.009775	0.029196	
213021.000000	0.009775	0.028513	0.009775	0.023550	0.035597	0.109417	0.133108	0.192454	0.009775	0.029196	
213242.000000	0.008205	0.023934	0.008205	0.019767	0.029879	0.091842	0.111728	0.161542	0.008205	0.024506	
213252.000000	0.009363	0.027310	0.009363	0.022555	0.034094	0.104797	0.127488	0.184329	0.009363	0.027963	
213588.000000	0.009977	0.029103	0.009977	0.024036	0.036332	0.111677	0.135858	0.196431	0.009977	0.029799	
215058.000000	0.000000	0.036347	0.000000	0.030019	0.045376	0.139475	0.169675	0.245325	0.000000	0.037216	
215152.000000	0.004255	0.029227	0.001158	0.024139	0.036488	0.112156	0.136441	0.197274	0.004255	0.029927	
215280.000000	0.004728	0.000000	0.001287	0.026821	0.040542	0.124618	0.151601	0.219193	0.004728	0.033252	
215315.000000	0.004255	0.007031	0.001158	0.024139	0.036488	0.112156	0.136441	0.197274	0.004255	0.029927	
215718.000000	0.004728	0.007813	0.000000	0.026821	0.040542	0.124618	0.151601	0.219193	0.004728	0.033252	
215849.000000	0.003977	0.006571	0.002192	0.022559	0.034099	0.104813	0.127507	0.184357	0.003977	0.027967	
216094.000000	0.004255	0.007032	0.002346	0.024141	0.036490	0.112163	0.136449	0.197286	0.004255	0.029929	
216517.000000	0.003993	0.006599	0.002201	0.022654	0.034243	0.105256	0.128046	0.185136	0.003993	0.028085	
216717.000000	0.000000	0.009367	0.000000	0.032156	0.048606	0.149404	0.181754	0.262790	0.000000	0.039866	
216837.000000	0.005820	0.008206	0.000000	0.028171	0.042583	0.130889	0.159229	0.230223	0.000000	0.034925	
216863.000000	0.005533	0.007801	0.005305	0.000000	0.040483	0.124435	0.151378	0.218871	0.002954	0.033203	
217392.000000	0.004980	0.007021	0.004774	0.005003	0.036435	0.111992	0.136240	0.196984	0.002658	0.029883	
218200.000000	0.005564	0.000000	0.005335	0.005591	0.000000	0.125136	0.152231	0.220104	0.000000	0.033390	
218431.000000	0.005272	0.001763	0.005055	0.005298	0.000494	0.118577	0.144251	0.208567	0.000695	0.031640	
218532.000000	0.005858	0.001959	0.005617	0.005886	0.000000	0.131752	0.160279	0.231741	0.000772	0.035156	
218566.000000	0.000000	0.002185	0.000000	0.006565	0.000297	0.146946	0.178763	0.258465	0.000000	0.039210	
218693.000000	0.003827	0.001957	0.001683	0.005880	0.000000	0.131608	0.160104	0.231487	0.001683	0.035117	
218781.000000	0.003445	0.001761	0.001514	0.005292	0.006203	0.118447	0.144094	0.208339	0.001514	0.031605	
219035.000000	0.004306	0.000000	0.001893	0.000000	0.007753	0.148059	0.180117	0.260423	0.001893	0.039507	
219107.000000	0.003445	0.002525	0.001514	0.002132	0.006203	0.118447	0.144094	0.208339	0.001514	0.031605	
219171.000000	0.003739	0.002741	0.000000	0.002315	0.006733	0.128578	0.156417	0.226157	0.000000	0.034308	
219228.000000	0.003447	0.002526	0.001752	0.002134	0.006207	0.118526	0.144189	0.208477	0.001752	0.031626	
219362.000000	0.003218	0.002358	0.001635	0.001992	0.005794	0.110645	0.134602	0.194615	0.001635	0.029524	
219364.000000	0.003218	0.002358	0.001635	0.001992	0.005794	0.110645	0.134602	0.194615	0.001635	0.029524	
219382.000000	0.002963	0.002171	0.001506	0.001834	0.005335	0.101868	0.123924	0.179177	0.001506	0.027181	
219494.000000	0.003533	0.002590	0.001795	0.002187	0.006362	0.121484	0.147788	0.213680	0.001795	0.032416	
219649.000000	0.003533	0.002590	0.001795	0.002187	0.006362	0.121484	0.147788	0.213680	0.001795	0.032416	
219684.000000	0.003533	0.002590	0.001795	0.002187	0.006362	0.121484	0.147788	0.213680	0.001795	0.032416	
219893.000000	0.000000	0.003462	0.000000	0.000000	0.008506	0.162426	0.197595	0.285694	0.000000	0.043340	
219948.000000	0.000000	0.000000	0.002767	0.000000	0.007689	0.146827	0.178618	0.258256	0.001015	0.039178	
220444.000000	0.001567	0.002865	0.002475	0.018226	0.006877	0.131315	0.159747	0.230972	0.000000	0.035039	
220643.000000	0.001410	0.002578	0.002227	0.016404	0.006189	0.118183	0.143773	0.207875	0.000380	0.031535	
220700.000000	0.000000	0.003476	0.000000	0.022114	0.008344	0.159328	0.193826	0.280245	0.000000	0.000000	
220759.000000	0.000000	0.003008	0.001162	0.019134	0.007219	0.137858	0.167707	0.242480	0.000000	0.126154	
220889.000000	0.002676	0.002862	0.001106	0.018208	0.000000	0.131183	0.159587	0.230740	0.001399	0.120046	
221242.000000	0.002992	0.000000	0.000000	0.020359	0.000000	0.146679	0.178438	0.257996	0.001564	0.134226	
221244.000000	0.002376	0.012695	0.000018	0.016165	0.004213	0.116466	0.141684	0.204854	0.001242	0.106578	
221254.000000	0.002579	0.013778	0.000000	0.017545	0.004572	0.126404	0.153774	0.222335	0.000000	0.115673	
221425.000000	0.002378	0.012704	0.000870	0.016176	0.004216	0.116546	0.141780	0.204994	0.000870	0.106651	
221849.000000	0.000000	0.015746	0.000000	0.020051	0.005225	0.144462	0.175741	0.254097	0.000000	0.132197	
221854.000000	0.005236	0.012630	0.005236	0.016082	0.004191	0.115866	0.140954	0.203799	0.005236	0.106029	
222394.000000	0.005236	0.012630	0.005236	0.016082	0.004191	0.115866	0.140954	0.203799	0.005236	0.106029	
222560.000000	0.005236	0.012630	0.005236	0.016082	0.004191	0.115866	0.140954	0.203799	0.005236	0.106029	
222809.000000	0.005818	0.014033	0.005818	0.017869	0.000000	0.128741	0.156615	0.226443	0.005818	0.117810	
222855.000000	0.005236	0.012630	0.005236	0.016082	0.008010	0.115866	0.140954	0.203799	0.005236	0.106029	
223106.000000	0.005236	0.012630	0.005236	0.016082	0.008010	0.115866	0.140954	0.203799	0.005236	0.106029	
223329.000000	0.005236	0.012630	0.005236	0.016082	0.008010	0.115866	0.140954	0.203799	0.005236	0.106029	
223528.000000	0.005236	0.012630	0.005236	0.016082	0.008010	0.115866	0.140954	0.203799	0.005236	0.106029	
223777.000000	0.000000	0.015746	0.000000	0.020051	0.009987	0.144462	0.175741	0.254097	0.000000	0.132197	
224036.000000	0.004020	0.012650	0.004020	0.016108	0.008023	0.116056	0.141184	0.204132	0.004020	0.106203	
224623.000000	0.004020	0.012650	0.004020	0.016108	0.008023	0.116056	0.141184	0.204132	0.004020	0.106203	
225051.000000	0.004020	0.012650	0.004020	0.016108	0.008023	0.116056	0.141184	0.204132	0.004020	0.106203	
225523.000000	0.000000	0.015746	0.000000	0.020051	0.009987	0.144462	0.175741	0.254097	0.000000	0.132197	
225651.000000	0.000478	0.000000	0.000478	0.018818	0.000000	0.135579	0.164935	0.238472	0.000000	0.124069	
225697.000000	0.000418	0.000159	0.000418	0.016457	0.004299	0.118565	0.144237	0.208546	0.000524	0.108499	
225701.000000	0.000418	0.000159	0.000418	0.016457	0.004299	0.118565	0.144237	0.208546	0.000524	0.108499	
225754.000000	0.000000	0.000000	0.000000	0.000000	0.006211	0.171297	0.208387	0.301297	0.000756	0.156754	
225946.000000	0.000000	0.004417	0.000000	0.031802	0.005029	0.138703	0.168735	0.243966	0.000000	0.126927	
226052.000000	0.002217	0.004116	0.002217	0.029635	0.004686	0.129253	0.157238	0.227344	0.002217	0.118279	
226243.000000	0.001493	0.002772	0.001493	0.019958	0.003156	0.087046	0.105893	0.153107	0.001493	0.079656	
226505.000000	0.002413	0.004481	0.002413	0.032262	0.005102	0.140711	0.171178	0.247499	0.002413	0.128765	
226562.000000	0.002413	0.004481	0.002413	0.032262	0.005102	0.140711	0.171178	0.247499	0.002413	0.128765	
226565.000000	0.002413	0.004481	0.002413	0.032262	0.005102	0.140711	0.171178	0.247499	0.002413	0.128765	
226800.000000	0.000000	0.005560	0.000000	0.040037	0.006331	0.174622	0.212431	0.307144	0.000000	0.159796	
226931.000000	0.001425	0.003303	0.001425	0.023783	0.003761	0.103728	0.126188	0.182449	0.000660	0.094922	
227307.000000	0.001917	0.000000	0.001917	0.032002	0.000000	0.139574	0.169795	0.245499	0.000000	0.127725	
227319.000000	0.001815	0.003276	0.001815	0.030297	0.011227	0.132140	0.160751	0.232423	0.000332	0.120922	
227507.000000	0.000000	0.004058	0.000000	0.037527	0.013906	0.163675	0.199113	0.287889	0.000000	0.149779	
227537.000000	0.001975	0.003269	0.001975	0.030231	0.011202	0.131850	0.160399	0.231914	0.001975	0.120656	
227538.000000	0.001975	0.003269	0.001975	0.030231	0.011202	0.131850	0.160399	0.231914	0.001975	0.120656	
228075.000000	0.001975	0.003269	0.001975	0.030231	0.011202	0.131850	0.160399	0.231914	0.001975	0.120656	
228081.000000	0.001975	0.003269	0.001975	0.030231	0.011202	0.131850	0.160399	0.231914	0.001975	0.120656	
228157.000000	0.000000	0.004058	0.000000	0.037527	0.013906	0.163675	0.199113	0.287889	0.000000	0.149779	
228270.000000	0.000288	0.003254	0.000288	0.030097	0.011153	0.131268	0.159691	0.230890	0.002368	0.120124	
228332.000000	0.000000	0.000000	0.000000	0.037503	0.013897	0.163570	0.198986	0.287705	0.002951	0.149683	
228462.000000	0.001744	0.004655	0.001744	0.029764	0.011029	0.129813	0.157921	0.228331	0.002342	0.118792	
228549.000000	0.001744	0.004655	0.001744	0.029764	0.011029	0.129813	0.157921	0.228331	0.002342	0.118792	
228889.000000	0.001744	0.004655	0.001744	0.029764	0.011029	0.129813	0.157921	0.228331	0.002342	0.118792	
228976.000000	0.000000	0.006216	0.000000	0.039747	0.014729	0.173355	0.210890	0.304917	0.000000	0.158637	
229085.000000	0.002586	0.004645	0.002586	0.029702	0.011007	0.129546	0.157596	0.227861	0.005424	0.118548	
230567.000000	0.000000	0.000000	0.000000	0.037091	0.013745	0.161773	0.196800	0.284544	0.006773	0.148038	
230671.000000	0.000996	0.000261	0.000541	0.029798	0.011042	0.129963	0.158103	0.228594	0.005441	0.118929	
230727.000000	0.001064	0.000000	0.000578	0.031835	0.000000	0.138849	0.168912	0.244223	0.000000	0.127060	
230843.000000	0.001096	0.007948	0.000000	0.032772	0.008213	0.142934	0.173883	0.251409	0.000500	0.130799	
230867.000000	0.000986	0.007153	0.000224	0.029495	0.007392	0.128641	0.156494	0.226268	0.000450	0.117719	
230982.000000	0.000000	0.008861	0.000000	0.036539	0.009157	0.159365	0.193871	0.280310	0.000000	0.145835	
231050.000000	0.000000	0.008861	0.000000	0.036539	0.009157	0.159365	0.193871	0.280310	0.000000	0.145835	
231860.000000	0.001619	0.006744	0.001619	0.027808	0.006969	0.121284	0.147544	0.213328	0.001619	0.110987	
232114.000000	0.000000	0.008909	0.000000	0.036734	0.009206	0.160212	0.194902	0.281800	0.000000	0.146611	
232139.000000	0.001424	0.007182	0.001424	0.029613	0.007421	0.129157	0.157122	0.227175	0.001424	0.118191	
232154.000000	0.001424	0.007182	0.001424	0.029613	0.007421	0.129157	0.157122	0.227175	0.001424	0.118191	
232978.000000	0.000000	0.008909	0.000000	0.036734	0.009206	0.160212	0.194902	0.281800	0.000000	0.146611	
233024.000000	0.000242	0.000000	0.000242	0.029823	0.007474	0.130073	0.158237	0.228787	0.000000	0.119030	
233126.000000	0.000000	0.000000	0.000000	0.043242	0.000000	0.188600	0.229436	0.331731	0.001287	0.172588	
233176.000000	0.000639	0.003937	0.000639	0.029780	0.003937	0.129884	0.158006	0.228454	0.000886	0.118857	
233518.000000	0.000000	0.004880	0.000000	0.036914	0.004880	0.160999	0.195858	0.283183	0.000000	0.147330	
233839.000000	0.004256	0.003927	0.004256	0.029708	0.003927	0.129571	0.157626	0.227905	0.002212	0.118571	
233983.000000	0.004256	0.003927	0.004256	0.029708	0.003927	0.129571	0.157626	0.227905	0.002212	0.118571	
234253.000000	0.004412	0.004072	0.004412	0.030801	0.004072	0.134338	0.163425	0.236289	0.002294	0.122933	
234268.000000	0.004718	0.004354	0.004718	0.032932	0.004354	0.143631	0.174730	0.252635	0.002453	0.131437	
234450.000000	0.005432	0.000000	0.005432	0.037918	0.000000	0.165380	0.201189	0.290890	0.000000	0.151340	
234854.000000	0.004433	0.001634	0.004433	0.030942	0.001136	0.134954	0.164174	0.237372	0.001634	0.123496	
235121.000000	0.000000	0.002161	0.000000	0.000000	0.000000	0.000000	0.217150	0.313968	0.002161	0.163346	
235148.000000	0.001534	0.000000	0.003755	0.028001	0.000000	0.009439	0.149215	0.215744	0.000000	0.112244	
235155.000000	0.001999	0.001931	0.004893	0.036486	0.005829	0.012300	0.194430	0.281118	0.004824	0.146256	
235435.000000	0.001999	0.001931	0.004893	0.036486	0.005829	0.012300	0.194430	0.281118	0.004824	0.146256	
235625.000000	0.001999	0.001931	0.004893	0.036486	0.005829	0.012300	0.194430	0.281118	0.004824	0.146256	
235641.000000	0.000000	0.000000	0.005314	0.039631	0.006331	0.013360	0.211186	0.305345	0.005240	0.158860	
236201.000000	0.001930	0.003045	0.005431	0.040498	0.006470	0.013652	0.000000	0.311820	0.005355	0.162338	
236286.000000	0.001737	0.002740	0.004888	0.036448	0.005823	0.012287	0.003205	0.280638	0.004819	0.146104	
236423.000000	0.000000	0.003415	0.000000	0.045418	0.007256	0.015311	0.003994	0.349704	0.000000	0.182061	
236787.000000	0.001859	0.000000	0.008172	0.038573	0.000000	0.013003	0.003392	0.296996	0.000000	0.154620	
237027.000000	0.001737	0.016980	0.007637	0.036048	0.013610	0.012152	0.003170	0.277552	0.001335	0.144497	
237060.000000	0.000000	0.021225	0.009546	0.045059	0.017012	0.015190	0.000000	0.346940	0.001669	0.180621	
237428.000000	0.000000	0.018428	0.008288	0.039121	0.014770	0.013188	0.050568	0.301217	0.000000	0.156818	
237830.000000	0.003560	0.016887	0.007595	0.035850	0.013536	0.012085	0.046340	0.276034	0.003560	0.143707	
237921.000000	0.003560	0.016887	0.007595	0.035850	0.013536	0.012085	0.046340	0.276034	0.003560	0.143707	
237958.000000	0.003560	0.016887	0.007595	0.035850	0.013536	0.012085	0.046340	0.276034	0.003560	0.143707	
238445.000000	0.003956	0.018763	0.008439	0.039834	0.015039	0.000000	0.051489	0.306705	0.003956	0.159675	
238620.000000	0.000000	0.022569	0.000000	0.047914	0.018090	0.055148	0.061934	0.368922	0.000000	0.192066	
239321.000000	0.002012	0.016904	0.002012	0.035888	0.013550	0.041305	0.046388	0.276320	0.002012	0.143856	
239398.000000	0.002012	0.016904	0.002012	0.035888	0.013550	0.041305	0.046388	0.276320	0.002012	0.143856	
239563.000000	0.000000	0.021060	0.000000	0.044710	0.016880	0.051460	0.057792	0.344248	0.000000	0.179220	
239657.000000	0.000000	0.024291	0.000000	0.051569	0.019470	0.059354	0.066657	0.397059	0.000000	0.206714	
239706.000000	0.000000	0.021060	0.000000	0.044710	0.016880	0.051460	0.057792	0.344248	0.000000	0.179220	
239953.000000	0.003520	0.016930	0.003520	0.035942	0.013570	0.041368	0.046459	0.276742	0.003520	0.144076	
240232.000000	0.003520	0.016930	0.003520	0.035942	0.013570	0.041368	0.046459	0.276742	0.003520	0.144076	
240452.000000	0.003911	0.018811	0.003911	0.039936	0.000000	0.045965	0.051621	0.307491	0.003911	0.160084	
240626.000000	0.003110	0.014959	0.003110	0.031758	0.001255	0.036552	0.041050	0.244521	0.003110	0.127301	
240815.000000	0.000000	0.021351	0.000000	0.045327	0.001791	0.052170	0.058589	0.348998	0.000000	0.181693	
240839.000000	0.000843	0.017204	0.000843	0.036523	0.001443	0.042037	0.047210	0.281215	0.000843	0.146404	
240958.000000	0.000937	0.019115	0.000937	0.040581	0.000000	0.046708	0.052455	0.312461	0.000937	0.162671	
241116.000000	0.000000	0.022951	0.000000	0.048725	0.001023	0.056081	0.062982	0.375164	0.000000	0.195315	
241164.000000	0.000211	0.017197	0.000211	0.036508	0.000766	0.042020	0.047190	0.281100	0.001457	0.146344	
241221.000000	0.000000	0.000000	0.000000	0.052155	0.001095	0.060028	0.067415	0.401571	0.002081	0.209063	
241235.000000	0.000853	0.000000	0.000853	0.028208	0.000000	0.032466	0.036461	0.217187	0.001125	0.113071	
241472.000000	0.001110	0.003956	0.001110	0.036725	0.021860	0.042269	0.047470	0.282768	0.001465	0.147213	
241534.000000	0.000000	0.004911	0.000000	0.045597	0.027141	0.052480	0.058938	0.351076	0.000000	0.182775	
241639.000000	0.001232	0.003761	0.001232	0.034919	0.020785	0.040190	0.045136	0.268860	0.001232	0.139972	
241848.000000	0.001178	0.003595	0.001178	0.033375	0.019866	0.038414	0.043141	0.256977	0.001178	0.133786	
