Position	Rsbk[0]	Rsbk[1]	Rsbk[2]	Rsbk[3]	Rsbk[4]	
453958.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
453971.000000	0.118841	41.102899	1.459420	0.218841	20.911594	
454040.000000	0.000000	0.000000	3.275362	0.547101	0.000000	
454063.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
454112.000000	1.727660	7.800000	0.246277	1.727660	5.981383	
454119.000000	1.727660	7.800000	0.246277	1.727660	5.981383	
454120.000000	1.727660	7.800000	0.246277	1.727660	5.981383	
454130.000000	1.727660	7.800000	0.246277	1.727660	5.981383	
454300.000000	1.727660	7.800000	0.246277	1.727660	5.981383	
454338.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
454374.000000	162.400000	733.200000	126.300000	162.400000	562.250000	
454376.000000	162.400000	733.200000	126.300000	162.400000	562.250000	
454405.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
455519.000000	1.921893	8.676923	1.494675	1.921893	6.653846	
455550.000000	1.921893	8.676923	1.494675	1.921893	6.653846	
455688.000000	2.402367	10.846154	0.000000	2.402367	8.317308	
455735.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
455737.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
456032.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
456050.000000	0.543965	0.434067	0.002547	0.246454	0.325470	
456120.000000	0.679957	0.542583	0.000000	0.308068	0.406838	
456175.000000	0.679957	0.542583	0.000000	0.308068	0.406838	
456343.000000	0.543965	0.434067	0.187438	0.246454	0.325470	
456700.000000	0.543965	0.434067	0.187438	0.246454	0.325470	
458688.000000	0.543965	0.434067	0.187438	0.246454	0.325470	
458692.000000	0.543965	0.434067	0.187438	0.246454	0.325470	
458849.000000	0.543965	0.434067	0.187438	0.246454	0.325470	
458933.000000	0.543965	0.434067	0.187438	0.246454	0.325470	
459202.000000	0.543965	0.434067	0.187438	0.246454	0.325470	
459358.000000	0.543965	0.434067	0.187438	0.246454	0.325470	
459477.000000	0.543965	0.434067	0.187438	0.246454	0.325470	
459489.000000	0.543965	0.434067	0.187438	0.246454	0.325470	
459505.000000	0.679957	0.542583	0.000000	0.308068	0.406838	
459866.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
459990.000000	0.416534	0.332380	0.062367	0.188719	0.230718	
459997.000000	0.520667	0.415475	0.077959	0.000000	0.288398	
460050.000000	0.416534	0.332380	0.062367	0.158998	0.230718	
461069.000000	0.416534	0.332380	0.062367	0.158998	0.230718	
461116.000000	0.520667	0.415475	0.000000	0.198748	0.288398	
461395.000000	0.416534	0.332380	0.082380	0.158998	0.230718	
461728.000000	0.520612	0.000000	0.102975	0.198748	0.288398	
462479.000000	0.416489	0.081893	0.082380	0.158998	0.230718	
462485.000000	0.416489	0.081893	0.082380	0.158998	0.230718	
462538.000000	0.416489	0.081893	0.082380	0.158998	0.230718	
462543.000000	0.416489	0.081893	0.082380	0.158998	0.230718	
462725.000000	0.416489	0.081893	0.082380	0.158998	0.230718	
462913.000000	0.416489	0.081893	0.082380	0.158998	0.230718	
463315.000000	0.520612	0.102366	0.000000	0.198748	0.288398	
463906.000000	0.694149	0.136488	0.000000	0.000000	0.384530	
463996.000000	0.520612	0.000000	0.007064	0.031028	0.288398	
464069.000000	0.416489	0.030563	0.005652	0.024823	0.230718	
464088.000000	0.520612	0.038204	0.000000	0.031028	0.288398	
464502.000000	0.416489	0.030563	0.037035	0.024823	0.230718	
464520.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
464695.000000	1.249171	0.091506	0.110883	0.726410	0.692966	
464749.000000	1.561463	0.000000	0.138603	0.908013	0.866208	
465125.000000	1.249171	0.028202	0.110883	0.726410	0.692966	
465128.000000	1.249171	0.028202	0.110883	0.726410	0.692966	
465133.000000	1.561463	0.035252	0.000000	0.908013	0.866208	
465166.000000	0.000000	0.000000	0.107996	1.786994	0.000000	
465371.000000	0.705707	1.466357	0.043198	0.781818	2.138885	
465579.000000	0.882133	1.832946	0.000000	0.977273	2.673607	
465912.000000	0.705707	1.466357	0.080491	0.781818	2.138885	
466202.000000	0.705707	1.466357	0.080491	0.781818	2.138885	
466502.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
466613.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
466673.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
466768.000000	0.221056	0.459322	0.146165	0.244897	0.669985	
466862.000000	0.221056	0.459322	0.146165	0.244897	0.669985	
467757.000000	0.221056	0.459322	0.146165	0.244897	0.669985	
469918.000000	0.221056	0.459322	0.146165	0.244897	0.669985	
469957.000000	0.221056	0.459322	0.146165	0.244897	0.669985	
470066.000000	0.221056	0.459322	0.146165	0.244897	0.669985	
470081.000000	0.276320	0.574153	0.000000	0.306121	0.837482	
471091.000000	0.000000	1.137653	0.000000	0.000000	1.664311	
471354.000000	0.295219	0.455061	0.010143	0.167200	0.665724	
471579.000000	0.369024	0.568827	0.000000	0.209000	0.832155	
471793.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
471829.000000	0.398871	0.614834	0.000000	0.225904	0.899461	
472069.000000	0.398871	0.614834	0.000000	0.225904	0.899461	
472126.000000	0.319097	0.491867	0.008111	0.180723	0.719569	
472430.000000	0.398871	0.614834	0.000000	0.225904	0.899461	
473335.000000	0.398871	0.614834	0.000000	0.225904	0.899461	
473351.000000	0.319097	0.491867	0.006313	0.180723	0.719569	
473616.000000	0.398871	0.614834	0.000000	0.225904	0.899461	
473627.000000	0.398871	0.614834	0.000000	0.225904	0.899461	
473649.000000	0.319097	0.491867	0.000786	0.180723	0.719569	
473662.000000	0.398871	0.614834	0.000000	0.225904	0.899461	
473680.000000	0.398871	0.614834	0.000000	0.225904	0.899461	
473744.000000	0.319097	0.491867	0.076679	0.180723	0.719569	
475031.000000	0.319097	0.491867	0.076679	0.180723	0.719569	
475217.000000	0.319097	0.491867	0.076679	0.180723	0.719569	
475272.000000	0.398871	0.614834	0.095849	0.000000	0.899461	
475410.000000	0.319097	0.491867	0.076679	0.124534	0.719569	
475427.000000	0.398871	0.614834	0.000000	0.155667	0.899461	
475456.000000	0.398871	0.614834	0.000000	0.155667	0.899461	
475815.000000	0.319097	0.491867	0.027342	0.124534	0.719569	
476208.000000	0.319097	0.491867	0.027342	0.124534	0.719569	
476280.000000	0.398871	0.614834	0.000000	0.155667	0.899461	
476355.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
477012.000000	0.148816	0.403594	0.017456	0.058078	0.336065	
477289.000000	0.186020	0.504492	0.000000	0.072598	0.420081	
477405.000000	0.186020	0.504492	0.000000	0.072598	0.420081	
477409.000000	0.186020	0.504492	0.000000	0.072598	0.420081	
477438.000000	0.148816	0.403594	0.003521	0.058078	0.336065	
477745.000000	0.186020	0.504492	0.000000	0.072598	0.420081	
477795.000000	0.186020	0.504492	0.000000	0.072598	0.420081	
477796.000000	0.148816	0.403594	0.005826	0.058078	0.336065	
477801.000000	0.148816	0.403594	0.005826	0.058078	0.336065	
477856.000000	0.148816	0.403594	0.005826	0.058078	0.336065	
478037.000000	0.148816	0.403594	0.005826	0.058078	0.336065	
478110.000000	0.186020	0.504492	0.000000	0.072598	0.420081	
478115.000000	0.248027	0.672656	0.000000	0.000000	0.560108	
478220.000000	0.148816	0.403594	0.001886	0.233686	0.336065	
478295.000000	0.186020	0.504492	0.000000	0.292108	0.420081	
478305.000000	0.186020	0.504492	0.000000	0.292108	0.420081	
478343.000000	0.000000	0.504492	0.000773	0.292108	0.420081	
478364.000000	0.511565	0.504885	0.000000	0.292108	0.420081	
478405.000000	0.409252	0.403908	0.021741	0.233686	0.336065	
480439.000000	0.511565	0.504885	0.000000	0.292108	0.420081	
480490.000000	0.409252	0.403908	0.009912	0.233686	0.336065	
481385.000000	0.511565	0.504885	0.000000	0.292108	0.420081	
481431.000000	0.511565	0.496280	0.002894	0.292108	0.000000	
481503.000000	0.409252	0.397024	0.002316	0.233686	0.291083	
481534.000000	0.511565	0.496280	0.000000	0.292108	0.363854	
481535.000000	0.511565	0.496280	0.000000	0.292108	0.363854	
481605.000000	0.409252	0.397024	0.004254	0.233686	0.291083	
481941.000000	0.511565	0.496280	0.000000	0.292108	0.363854	
482186.000000	0.511565	0.496280	0.000000	0.292108	0.363854	
482279.000000	0.511565	0.496280	0.000000	0.292108	0.363854	
482324.000000	0.409252	0.397024	0.001289	0.233686	0.291083	
482402.000000	0.511565	0.496280	0.000000	0.292108	0.363854	
482442.000000	0.511565	0.496280	0.000000	0.292108	0.363854	
482465.000000	0.511565	0.496280	0.000000	0.292108	0.363854	
482638.000000	0.409252	0.397024	0.033759	0.233686	0.291083	
485687.000000	0.511565	0.496280	0.000000	0.292108	0.363854	
485724.000000	0.511565	0.496280	0.000000	0.292108	0.363854	
485773.000000	0.511565	0.496280	0.000000	0.292108	0.363854	
486276.000000	0.511565	0.496280	0.000000	0.292108	0.363854	
486298.000000	0.511565	0.496280	0.000000	0.292108	0.363854	
486556.000000	0.511565	0.496280	0.000000	0.292108	0.363854	
487689.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
487701.000000	4.116674	3.993676	0.000000	2.350653	2.928014	
487801.000000	3.293339	3.194941	0.077234	1.880523	2.342411	
488617.000000	4.116674	3.993676	0.000000	2.350653	2.928014	
488659.000000	3.293339	3.194941	0.073524	1.880523	2.342411	
488887.000000	3.293339	3.194941	0.073524	1.880523	2.342411	
489261.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
489377.000000	1.023237	0.992665	0.000000	0.000000	0.727785	
492294.000000	0.613942	0.595599	0.056319	0.221550	0.436671	
492395.000000	0.613942	0.595599	0.056319	0.221550	0.436671	
492429.000000	0.613942	0.595599	0.056319	0.221550	0.436671	
492825.000000	0.767428	0.744499	0.000000	0.276937	0.545839	
495044.000000	0.613942	0.595599	0.035272	0.221550	0.436671	
495069.000000	0.767428	0.744499	0.000000	0.276937	0.545839	
495070.000000	0.767428	0.744499	0.000000	0.276937	0.545839	
495645.000000	0.767428	0.744499	0.013144	0.276937	0.000000	
495739.000000	0.767428	0.744499	0.000000	0.276937	0.002102	
495752.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
495839.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
495943.000000	2.013402	1.953196	0.016753	0.726598	1.275000	
495973.000000	3.353866	0.000000	0.000000	1.210997	2.125000	
495983.000000	2.515399	0.266366	0.000000	0.908247	1.593750	
496729.000000	2.515399	0.266366	0.000000	0.908247	1.593750	
496747.000000	2.012320	0.213093	0.001598	0.726598	1.275000	
496760.000000	2.515399	0.266366	0.000000	0.908247	1.593750	
497010.000000	2.012320	0.213093	0.018144	0.726598	1.275000	
497028.000000	2.012320	0.213093	0.018144	0.726598	1.275000	
497094.000000	2.515399	0.266366	0.000000	0.908247	1.593750	
497104.000000	2.515399	0.266366	0.000000	0.908247	1.593750	
497490.000000	2.012320	0.213093	0.040928	0.726598	1.275000	
497595.000000	2.012320	0.213093	0.040928	0.726598	1.275000	
497793.000000	2.515399	0.266366	0.000000	0.908247	1.593750	
497883.000000	2.012320	0.213093	0.004691	0.726598	1.275000	
497884.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
498024.000000	4.297619	12.303571	0.000000	2.633929	73.357143	
498066.000000	5.730159	0.000000	0.000000	3.511905	97.809524	
498085.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
498359.000000	2.033803	15.574648	0.835211	1.246479	34.715493	
498364.000000	2.033803	15.574648	0.835211	1.246479	34.715493	
498380.000000	2.542254	19.468310	0.000000	1.558099	43.394366	
498413.000000	3.389671	25.957746	0.000000	0.000000	57.859155	
498430.000000	3.389671	25.957746	0.000000	0.000000	57.859155	
498922.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
500331.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
500543.000000	0.972378	0.544461	0.096110	1.065977	1.226096	
500662.000000	1.215473	0.680576	0.000000	1.332472	1.532619	
501050.000000	0.972378	0.544461	0.082176	1.065977	1.226096	
502331.000000	1.215473	0.680576	0.000000	1.332472	1.532619	
502574.000000	0.972378	0.544461	0.071787	1.065977	1.226096	
502596.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
502621.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
502672.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
502729.000000	1.352671	0.757397	0.099863	1.482877	1.705616	
503013.000000	1.352671	0.757397	0.099863	1.482877	1.705616	
503014.000000	1.352671	0.757397	0.099863	1.482877	1.705616	
503349.000000	1.690839	0.946747	0.000000	1.853596	2.132021	
503439.000000	1.352671	0.757397	0.080205	1.482877	1.705616	
503770.000000	1.690839	0.000000	0.100257	1.853596	2.132021	
504189.000000	1.690839	0.499401	0.000000	1.853596	2.132021	
504348.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
504638.000000	16.457500	4.860833	0.447500	18.041667	20.751667	
504758.000000	16.457500	4.860833	0.447500	18.041667	20.751667	
504765.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
505117.000000	0.563099	0.166315	0.000000	0.617302	0.710025	
506490.000000	0.450479	0.133052	0.038253	0.493841	0.568020	
506504.000000	0.450479	0.133052	0.038253	0.493841	0.568020	
506580.000000	0.450479	0.133052	0.038253	0.493841	0.568020	
506704.000000	0.563099	0.166315	0.000000	0.617302	0.710025	
506858.000000	0.450479	0.133052	0.087842	0.493841	0.568020	
506934.000000	0.563099	0.000000	0.109803	0.617302	0.710025	
507373.000000	0.450844	0.280315	0.087842	0.494206	0.568020	
507415.000000	0.450844	0.280315	0.087842	0.494206	0.568020	
508163.000000	0.450844	0.280315	0.087842	0.494206	0.568020	
508417.000000	0.563555	0.350393	0.109803	0.603729	0.000000	
508523.000000	0.450844	0.280315	0.087842	0.482984	0.146145	
508890.000000	0.563555	0.350393	0.000000	0.603729	0.182681	
509332.000000	0.563555	0.350393	0.000000	0.603729	0.182681	
509487.000000	0.563555	0.350393	0.000000	0.603729	0.182681	
509501.000000	0.450844	0.280315	0.000684	0.482984	0.146145	
509517.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
510158.000000	0.278294	0.495609	0.165077	0.122919	0.267963	
510160.000000	0.278294	0.495609	0.165077	0.122919	0.267963	
510317.000000	0.278294	0.495609	0.165077	0.122919	0.267963	
510331.000000	0.278294	0.495609	0.165077	0.122919	0.267963	
510918.000000	0.278294	0.495609	0.165077	0.122919	0.267963	
511024.000000	0.278294	0.495609	0.165077	0.122919	0.267963	
511590.000000	0.347867	0.619511	0.206347	0.000000	0.334954	
511757.000000	0.347867	0.621236	0.206347	1.585059	0.000000	
511865.000000	0.347867	0.621236	0.000000	1.585059	0.086209	
512128.000000	0.278294	0.496989	0.047470	1.268047	0.068967	
512549.000000	0.278294	0.496989	0.047470	1.268047	0.068967	
512579.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
512692.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
512730.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
512778.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
513047.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
513282.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
513298.000000	0.002504	0.607205	0.046449	1.549259	1.418191	
513331.000000	0.000000	0.000000	0.077414	2.567876	2.363652	
514158.000000	1.123148	0.685232	0.000000	1.925907	1.772739	
514192.000000	1.123148	0.685232	0.000000	1.925907	1.772739	
514516.000000	1.123148	0.685232	0.000000	1.925907	1.772739	
515029.000000	0.898518	0.548186	0.037915	1.540726	1.418191	
515031.000000	0.898518	0.548186	0.037915	1.540726	1.418191	
515032.000000	0.898518	0.548186	0.037915	1.540726	1.418191	
515255.000000	1.123148	0.685232	0.000000	1.925907	1.772739	
515265.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
515306.000000	1.277907	0.779651	0.007195	2.191279	2.017006	
515313.000000	1.597384	0.974564	0.000000	2.739099	2.521257	
515371.000000	1.277907	0.779651	0.052326	2.191279	2.017006	
515522.000000	1.277907	0.779651	0.052326	2.191279	2.017006	
515671.000000	1.277907	0.779651	0.052326	2.191279	2.017006	
515733.000000	1.597384	0.974564	0.000000	2.739099	2.521257	
515735.000000	1.277907	0.779651	0.516497	2.191279	2.017006	
515834.000000	1.277907	0.779651	0.516497	2.191279	2.017006	
516023.000000	1.277907	0.779651	0.516497	2.191279	2.017006	
516170.000000	1.277907	0.779651	0.516497	2.191279	2.017006	
516604.000000	1.277907	0.779651	0.516497	2.191279	2.017006	
516682.000000	1.277907	0.779651	0.516497	2.191279	2.017006	
518940.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
519277.000000	104.666667	0.000000	42.303571	179.476190	165.202381	
519298.000000	104.666667	89.827381	0.000000	179.476190	165.202381	
519489.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
519536.000000	0.960350	0.824194	0.065647	1.646750	1.515784	
520453.000000	1.200437	1.030243	0.000000	2.058438	1.894730	
520995.000000	1.200437	1.030243	0.000000	2.058438	1.894730	
521211.000000	0.960350	0.824194	0.020317	1.646750	1.515784	
521367.000000	1.200437	1.030243	0.000000	2.058438	1.894730	
522511.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
522512.000000	0.466295	0.400186	0.031689	0.799576	0.735985	
522561.000000	0.000000	0.666976	0.000000	1.332626	1.226642	
522615.000000	0.281424	0.500232	0.000000	0.999470	0.919981	
523092.000000	0.225139	0.400186	0.183744	0.799576	0.735985	
523189.000000	0.225139	0.400186	0.183744	0.799576	0.735985	
524598.000000	0.225139	0.400186	0.183744	0.799576	0.735985	
524609.000000	0.225139	0.400186	0.183744	0.799576	0.735985	
524992.000000	0.225139	0.400186	0.183744	0.799576	0.735985	
525027.000000	0.225139	0.400186	0.183744	0.799576	0.735985	
525500.000000	0.225139	0.400186	0.183744	0.799576	0.735985	
525682.000000	0.225139	0.400186	0.183744	0.799576	0.735985	
525684.000000	0.225139	0.400186	0.183744	0.799576	0.735985	
525814.000000	0.225139	0.400186	0.183744	0.799576	0.735985	
526283.000000	0.225139	0.400186	0.183744	0.799576	0.735985	
526293.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
526343.000000	0.476966	0.847809	0.000000	1.693933	1.559213	
526833.000000	0.481461	0.852303	0.046180	1.698427	0.000000	
526913.000000	0.000000	0.000000	0.074607	0.000000	0.000000	
526999.000000	0.000000	0.000000	0.204270	0.000000	0.509663	
528485.000000	0.099663	0.838202	0.000000	0.202191	0.250225	
528568.000000	0.079730	0.670562	0.091236	0.161753	0.200180	
528690.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
528710.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
528814.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
528835.000000	0.241463	2.140603	0.291248	0.516356	0.639024	
529224.000000	0.241463	2.140603	0.291248	0.516356	0.639024	
529228.000000	0.301829	2.409254	0.364060	0.378945	0.000000	
529407.000000	0.241463	1.927403	0.291248	0.303156	0.151650	
529532.000000	0.241463	1.927403	0.291248	0.303156	0.151650	
529551.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
529741.000000	0.096565	0.118938	0.005525	0.061939	0.009358	
529803.000000	0.096565	0.118938	0.005525	0.061939	0.009358	
529826.000000	0.096565	0.118938	0.005525	0.061939	0.009358	
529866.000000	0.120706	0.148672	0.006906	0.077424	0.000000	
529891.000000	0.096565	0.118938	0.005525	0.061939	0.000505	
529923.000000	0.120706	0.148672	0.006906	0.077424	0.000000	
529993.000000	0.120706	0.148672	0.000000	0.077424	0.115206	
530016.000000	0.096565	0.118938	0.000735	0.061939	0.092165	
530076.000000	0.120706	0.148672	0.000000	0.077424	0.115206	
530080.000000	0.120706	0.148672	0.000000	0.077424	0.115206	
530097.000000	0.120706	0.148672	0.000000	0.077424	0.115206	
530110.000000	0.120706	0.148672	0.000000	0.077424	0.115206	
530118.000000	0.096565	0.118938	0.000097	0.061939	0.092165	
530121.000000	0.120706	0.148672	0.000000	0.077424	0.115206	
530131.000000	0.120706	0.148672	0.000000	0.077424	0.115206	
532465.000000	0.096565	0.118938	0.047853	0.061939	0.092165	
532662.000000	0.096565	0.118938	0.047853	0.061939	0.092165	
533626.000000	0.120706	0.148672	0.059816	0.000000	0.115206	
533847.000000	0.096565	0.118938	0.047853	0.024135	0.092165	
534154.000000	0.120706	0.148672	0.000000	0.030168	0.115206	
534301.000000	0.096565	0.118938	0.001355	0.024135	0.092165	
534307.000000	0.120706	0.148672	0.000000	0.030168	0.115206	
534646.000000	0.096565	0.118938	0.003559	0.024135	0.092165	
534709.000000	0.120706	0.148672	0.000000	0.030168	0.115206	
535058.000000	0.096565	0.118938	0.003825	0.024135	0.092165	
535141.000000	0.000000	0.297344	0.000000	0.000000	0.230412	
535185.000000	0.000000	0.199705	0.012159	0.173322	0.000000	
535202.000000	0.103453	0.119823	0.007295	0.103993	0.079726	
535302.000000	0.129316	0.000000	0.008632	0.129504	0.099657	
535563.000000	0.103453	0.026295	0.006906	0.103603	0.079726	
535587.000000	0.129316	0.032869	0.000000	0.129504	0.099657	
535596.000000	0.103453	0.026295	0.019088	0.103603	0.079726	
536427.000000	0.103453	0.026295	0.019088	0.103603	0.079726	
536912.000000	0.129316	0.032869	0.000000	0.129504	0.099657	
536923.000000	0.129316	0.000000	0.015018	0.129504	0.099657	
536939.000000	0.103453	0.033227	0.012014	0.103603	0.079726	
538253.000000	0.129316	0.041534	0.000000	0.129504	0.099657	
538391.000000	0.129316	0.041534	0.000000	0.129504	0.099657	
538592.000000	0.103453	0.033227	0.009464	0.103603	0.079726	
539023.000000	0.129316	0.000000	0.011830	0.129504	0.099657	
539029.000000	0.129316	0.028851	0.000000	0.129504	0.099657	
539158.000000	0.129316	0.028851	0.000000	0.129504	0.099657	
539159.000000	0.103453	0.023081	0.002638	0.103603	0.079726	
539456.000000	0.129316	0.028851	0.000000	0.129504	0.099657	
539675.000000	0.103453	0.023081	0.003010	0.103603	0.079726	
539717.000000	0.129316	0.028851	0.003763	0.129504	0.000000	
539754.000000	0.132304	0.028851	0.000000	0.132492	0.182813	
539861.000000	0.105843	0.023081	0.002736	0.105994	0.146251	
540063.000000	0.132304	0.028851	0.000000	0.132492	0.182813	
540596.000000	0.132304	0.000000	0.008101	0.132492	0.182813	
540795.000000	0.132304	0.520750	0.000000	0.132492	0.182924	
540830.000000	0.105843	0.416600	0.006348	0.105994	0.146339	
541036.000000	0.105843	0.416600	0.006348	0.105994	0.146339	
541306.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
541483.000000	7.591691	3.509118	0.016103	0.470588	1.212647	
541525.000000	9.489614	4.386397	0.000000	0.588235	1.515809	
541626.000000	9.489614	4.386397	0.000000	0.588235	1.515809	
542726.000000	9.489614	4.386397	0.000000	0.588235	1.515809	
542823.000000	7.591691	3.509118	0.553235	0.470588	1.212647	
542843.000000	7.591691	3.509118	0.553235	0.470588	1.212647	
546346.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
546531.000000	0.366540	0.169426	0.026711	0.011087	0.058549	
546542.000000	0.458175	0.211783	0.000000	0.013859	0.073186	
546830.000000	0.458175	0.211783	0.000000	0.013859	0.073186	
547013.000000	0.458175	0.211783	0.000000	0.013859	0.073186	
547218.000000	0.366540	0.169426	0.006280	0.011087	0.058549	
547268.000000	0.366540	0.169426	0.006280	0.011087	0.058549	
547406.000000	0.366540	0.169426	0.006280	0.011087	0.058549	
547995.000000	0.366540	0.169426	0.006280	0.011087	0.058549	
548005.000000	0.916350	0.421800	0.000000	0.000000	0.000000	
548012.000000	0.366540	0.168720	0.020445	0.139960	0.223111	
548291.000000	0.366540	0.168720	0.020445	0.139960	0.223111	
548651.000000	0.366540	0.168720	0.020445	0.139960	0.223111	
548988.000000	0.366540	0.168720	0.020445	0.139960	0.223111	
550469.000000	0.366540	0.168720	0.020445	0.139960	0.223111	
550502.000000	0.366540	0.168720	0.020445	0.139960	0.223111	
550875.000000	0.366540	0.168720	0.020445	0.139960	0.223111	
550879.000000	0.366540	0.168720	0.020445	0.139960	0.223111	
550897.000000	0.458175	0.210900	0.000000	0.174950	0.278889	
551297.000000	0.366540	0.168720	0.040578	0.139960	0.223111	
551395.000000	0.366540	0.168720	0.040578	0.139960	0.223111	
553781.000000	0.366540	0.168720	0.040578	0.139960	0.223111	
555332.000000	0.366540	0.168720	0.040578	0.139960	0.223111	
555383.000000	0.366540	0.168720	0.040578	0.139960	0.223111	
555398.000000	0.366540	0.168720	0.040578	0.139960	0.223111	
556421.000000	0.366540	0.168720	0.040578	0.139960	0.223111	
557203.000000	0.458175	0.210900	0.000000	0.174950	0.278889	
557457.000000	0.366540	0.168720	0.024006	0.139960	0.223111	
559204.000000	0.366540	0.168720	0.024006	0.139960	0.223111	
559207.000000	0.366540	0.168720	0.024006	0.139960	0.223111	
559216.000000	0.366540	0.168720	0.024006	0.139960	0.223111	
559225.000000	0.366540	0.168720	0.024006	0.139960	0.223111	
559231.000000	0.366540	0.168720	0.024006	0.139960	0.223111	
559464.000000	0.366540	0.168720	0.024006	0.139960	0.223111	
559467.000000	0.366540	0.168720	0.024006	0.139960	0.223111	
559470.000000	0.366540	0.168720	0.024006	0.139960	0.223111	
559476.000000	0.366540	0.168720	0.024006	0.139960	0.223111	
559479.000000	0.366540	0.168720	0.024006	0.139960	0.223111	
559485.000000	0.366540	0.168720	0.024006	0.139960	0.223111	
559488.000000	0.366540	0.168720	0.024006	0.139960	0.223111	
559494.000000	0.366540	0.168720	0.024006	0.139960	0.223111	
561928.000000	0.458175	0.210900	0.000000	0.174950	0.278889	
564223.000000	0.458175	0.210900	0.000000	0.174950	0.278889	
564892.000000	0.457390	0.000000	0.006528	0.174950	0.278889	
565694.000000	0.457390	0.038705	0.000000	0.174950	0.278889	
566174.000000	0.365912	0.030964	0.008929	0.139960	0.223111	
566997.000000	0.365912	0.030964	0.008929	0.139960	0.223111	
567069.000000	0.365912	0.030964	0.008929	0.139960	0.223111	
567093.000000	0.365912	0.030964	0.008929	0.139960	0.223111	
567111.000000	0.365912	0.030964	0.008929	0.139960	0.223111	
567272.000000	0.457390	0.038705	0.000000	0.174950	0.278889	
568169.000000	0.609853	0.051607	0.000000	0.000000	0.371852	
569023.000000	0.365912	0.030964	0.021397	0.173402	0.223111	
569646.000000	0.365912	0.030964	0.021397	0.173402	0.223111	
569662.000000	0.457390	0.000000	0.026746	0.216753	0.278889	
570768.000000	0.365912	0.040869	0.021397	0.173402	0.223111	
571189.000000	0.365912	0.040869	0.021397	0.173402	0.223111	
572030.000000	0.457390	0.051086	0.000000	0.216753	0.278889	
572379.000000	0.365912	0.040869	0.001945	0.173402	0.223111	
572578.000000	0.457390	0.051086	0.000000	0.216753	0.278889	
574699.000000	0.457390	0.051086	0.000000	0.216753	0.278889	
575084.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
575303.000000	1.002822	0.112006	0.016608	0.475229	0.611461	
575734.000000	1.002822	0.112006	0.016608	0.475229	0.611461	
575756.000000	1.253527	0.140008	0.000000	0.594036	0.764327	
576186.000000	1.671369	0.000000	0.000000	0.792048	1.019102	
576228.000000	1.253527	0.030940	0.000000	0.594036	0.764327	
576256.000000	1.002822	0.024752	0.000438	0.475229	0.611461	
576273.000000	1.253527	0.030940	0.000000	0.594036	0.764327	
576339.000000	1.002822	0.024752	0.000934	0.475229	0.611461	
576369.000000	1.253527	0.030940	0.000000	0.594036	0.764327	
576587.000000	1.253527	0.030940	0.000000	0.594036	0.764327	
576652.000000	1.253527	0.030940	0.000000	0.594036	0.764327	
576888.000000	1.253527	0.030940	0.000000	0.594036	0.764327	
576892.000000	1.253527	0.030940	0.000000	0.594036	0.764327	
